Candidate,Profile Mean,Profile STDEV,Profile Skew,Profile Kurt,DM Mean,DM STDEV,DM Skew,DM Kurt
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index237739HR_2141-52_IA_search_DM21.220_ACCEL_50_ACCEL_Cand_39.pfd,86.1301034036,101.504868421,0.750108509677,-1.28016631903,4.00951290131,2.42656564713,0.319818791158,-1.07470199715
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index645127HR_2141-52_IA_search_DM11.780_ACCEL_50_ACCEL_Cand_127.pfd,90.4545863083,73.0374453556,0.738453009053,-0.647948238182,9.9903421402,6.0215883255,1.30141297671,0.758781285491
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index254064HR_1946-50_IA_search_DM9.030_ACCEL_50_ACCEL_Cand_64.pfd,90.9862155093,72.8610174464,1.03012289072,0.263921990461,1.99494755268,1.01112377644,0.752319501449,0.280202418685
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index184854HR_2141-52_IA_search_DM1.250_ACCEL_50_ACCEL_Cand_54.pfd,92.0083491424,74.4581267477,0.799297946454,-0.496439456675,6.2843132019,4.13586854935,0.643308901462,-1.02709502423
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index217845HR_1946-50_IA_search_DM18.050_ACCEL_50_ACCEL_Cand_45.pfd,80.0343944201,71.5425945024,1.17981368271,0.575565556604,0.703419029713,0.24281090498,0.171349009994,-0.798563395039
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index80129HR_1946-50_IA_search_DM251.80_ACCEL_50_ACCEL_Cand_29.pfd,93.5920280466,48.2651634272,0.801355507462,1.09045887234,0.903959751129,0.134578943253,0.44403877854,0.623720673037
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index2586HR_1954-50_IA_search_DM4.520_ACCEL_50_ACCEL_Cand_6.pfd,95.8938526801,82.8760097453,0.703610417626,-1.05124271725,112.71546936,79.9111785889,0.308121069099,-1.22764274871
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index258975HR_1946-50_IA_search_DM7.330_ACCEL_50_ACCEL_Cand_75.pfd,98.079362608,89.5540343943,0.675801798094,-1.14569538355,2.9985768795,1.2623308897,0.379160361676,-0.889620496772
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index253056HR_1946-50_IA_search_DM14.600_ACCEL_50_ACCEL_Cand_56.pfd,98.1303791774,91.2153024351,0.690478946124,-1.08855859704,3.22665524483,2.0148961544,0.777945602012,-0.519093846901
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index300853HR_1938-50_IA_search_DM22.900_ACCEL_50_ACCEL_Cand_53.pfd,84.3335787536,85.9976580982,1.0406000395,-0.172426180709,1.55654001236,1.16927409172,0.998289633719,0.223994267943
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index252497HR_1946-50_IA_search_DM7.770_ACCEL_50_ACCEL_Cand_97.pfd,90.8461925069,84.3524661209,0.706493130752,-0.848080753129,2.7272195816,0.77502143383,0.184588699456,-0.16063541282
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index246079HR_1938-50_IA_search_DM42.550_ACCEL_50_ACCEL_Cand_79.pfd,108.171627052,78.5722132813,0.75047763863,-0.692814413574,1.61828231812,0.788838744164,0.345653417435,-1.05698982412
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index282842HR_1946-50_IA_search_DM21.420_ACCEL_50_ACCEL_Cand_42.pfd,92.4149998027,83.0692247217,0.924339921736,-0.210238721872,7.1930809021,4.42499160767,0.271196668938,-0.916067640422
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index256618HR_1938-50_IA_search_DM42.850_ACCEL_50_ACCEL_Cand_18.pfd,85.2637642124,70.9006046476,1.03850170425,0.405546163567,1.54564869404,0.602853357792,0.744280650431,-0.11373329398
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index64031HR_2141-52_IA_search_DM38.475_ACCEL_50_ACCEL_Cand_31.pfd,104.443672134,56.8537209845,0.661222199813,-0.0177555297697,3.38249444962,1.21699750423,-0.101438714997,-1.49927116183
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index130022HR_2141-52_IA_search_DM13.360_ACCEL_50_ACCEL_Cand_22.pfd,93.2116592794,58.4145239536,0.937297941126,0.231664379896,4.07415819168,1.36333930492,0.667133940077,0.265186012744
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index352064HR_1938-50_IA_search_DM15.170_ACCEL_50_ACCEL_Cand_64.pfd,90.5875324911,102.094253422,0.748779684951,-1.06890463857,1.30747497082,0.974963665009,1.35265580675,2.8778551316
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index262334HR_2141-52_IA_search_DM29.925_ACCEL_50_ACCEL_Cand_34.pfd,92.4295280323,115.314248938,0.687345484701,-1.5,0.645599126816,0.483969599009,0.607627732364,-0.613252604501
