@relation PulsarCandidates_2015-10-20T10:24:51.015150
@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}
@data
94.6484206545,57.253758807,0.496022406953,-0.298362763875,0.944525778294,0.157215461135,0.266009825291,-0.72073089619,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index45012HR_2258-43_IA_search_DM496.50_ACCEL_50_ACCEL_Cand_12.pfd
105.801405292,70.4437898174,0.267836146943,-1.01982664881,9.66148662567,6.2334280014,0.388457187275,-1.35861991166,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1393HR_0611-48_IA_search_DM78.650_ACCEL_50_ACCEL_Cand_3.pfd
105.997952426,64.518861754,0.347734999972,-1.01837588789,2.5321521759,0.924667418003,-0.0728161999698,-0.963867838673,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index84759HR_0219-43_IA_search_DM10.670_ACCEL_50_ACCEL_Cand_59.pfd
169.758210313,78.7170862072,-0.806297191673,-0.4146604846,0.959945082664,0.483577996492,0.338300961497,-0.925894818431,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index148399HR_0226-43_IA_search_DM5.130_ACCEL_50_ACCEL_Cand_99.pfd
127.5,127.5,0.0,-2.0,0.984898090363,1.20385634899,1.99648668712,4.04065992241,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index2890157HR_0222-44_IA_search_DM12.100_ACCEL_50_ACCEL_Cand_157.pfd
149.733953829,61.0755629005,-0.28989090385,-0.36166060788,2.14388585091,0.931263744831,0.655312369863,-0.807850412578,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index126061HR_2243-43_IA_search_DM3.560_ACCEL_50_ACCEL_Cand_61.pfd
134.417574371,51.0457466384,-0.308795274234,0.141978117445,1.33513498306,0.353800296783,0.770490959781,-0.373766650284,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index29338HR_0211-43_IA_search_DM461.50_ACCEL_50_ACCEL_Cand_38.pfd
123.313896603,68.7602219717,0.0759284120176,-1.2212958712,6.148832798,3.65876340866,0.434326041601,-1.20719063703,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index45411HR_0211-43_IA_search_DM90.800_ACCEL_50_ACCEL_Cand_11.pfd
99.3733318183,76.4485178782,0.784537440002,-0.628368034822,1.51204299927,0.516812205315,0.754848418662,0.00635433787777,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index142893HR_2251-43_IA_search_DM5.470_ACCEL_50_ACCEL_Cand_93.pfd
128.52363978,82.9983742379,0.016510260859,-1.48754617184,30.8628044128,19.8920116425,0.186698671577,-1.13673413341,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index82350HR_2243-43_IA_search_DM6.170_ACCEL_50_ACCEL_Cand_50.pfd
126.170318735,79.8096225844,0.0599209024367,-1.37729563438,23.6914424896,18.0437488556,0.00809234766609,-1.66912012431,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index82230HR_2251-43_IA_search_DM8.140_ACCEL_50_ACCEL_Cand_30.pfd
127.116989233,54.7139359079,0.0932878772906,-0.363085482677,1.36596679688,0.29955765605,0.341546516949,-0.509454556289,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index32666HR_0226-43_IA_search_DM428.50_ACCEL_50_ACCEL_Cand_66.pfd
107.633260306,69.6815030023,0.351993837523,-0.940971880393,7.73805618286,4.24950885773,0.680432563784,-0.673062462005,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1802HR_0207-44_IA_search_DM156.30_ACCEL_50_ACCEL_Cand_2.pfd
125.434245657,70.3394177039,0.123962645122,-1.32754909938,7.33272266388,6.16477918625,0.824807849609,-0.793330209987,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index87426HR_0611-48_IA_search_DM36.250_ACCEL_50_ACCEL_Cand_26.pfd
146.906972254,62.8888764511,-0.0754246804343,-1.0615136241,1.41500818729,0.37960845232,0.178764015927,-1.27343472131,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index93637HR_0207-44_IA_search_DM25.770_ACCEL_50_ACCEL_Cand_37.pfd
161.233054945,74.809854609,-0.6719673586,-0.0533485033209,1.61795270443,0.580593049526,0.214478383137,0.041059274395,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1574122HR_0207-44_IA_search_DM9.340_ACCEL_50_ACCEL_Cand_122.pfd
108.764462217,73.0501205987,0.174072925947,-0.540351694723,0.724270939827,0.307478874922,0.60351001329,-0.363322378261,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index144989HR_0219-43_IA_search_DM5.650_ACCEL_50_ACCEL_Cand_89.pfd
141.085050353,60.8797357983,-0.285611807271,-0.435127857738,1.19407498837,0.25628143549,0.30916218903,-0.614151198429,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index52672HR_0214-44_IA_search_DM451.50_ACCEL_50_ACCEL_Cand_72.pfd
127.275940507,84.1166892786,0.145218240913,-1.44304397579,26.149225235,12.7940807343,-0.12634600561,-1.10743248858,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index57347HR_2251-43_IA_search_DM8.150_ACCEL_50_ACCEL_Cand_47.pfd
154.706290149,61.0530594988,-0.1677540469,-0.915847390317,3.35159778595,1.08853375912,-0.112066277711,-0.512286121291,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index25839HR_2258-43_IA_search_DM37.150_ACCEL_50_ACCEL_Cand_39.pfd
119.64523027,80.6086031481,0.134559471987,-1.24774754686,6.48777532578,5.7808008194,1.26776358938,0.132337615487,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index118222HR_2258-43_IA_search_DM1.550_ACCEL_50_ACCEL_Cand_22.pfd
107.613247056,82.412143987,0.694188143759,-0.371403517237,2.17793822289,1.19044876099,0.373083218194,-0.258461214902,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index2244107HR_0222-44_IA_search_DM2.950_ACCEL_50_ACCEL_Cand_107.pfd
130.790825477,66.7269940856,0.0305664198411,-1.16501152563,3.60802578926,1.64299440384,0.821843856171,-0.160913031891,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index18143HR_2251-43_IA_search_DM32.100_ACCEL_50_ACCEL_Cand_43.pfd
140.976362268,60.8344686119,-0.266947881388,-0.621987690255,1.17214679718,0.484869986773,0.959607008454,-0.41173763251,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index136987HR_2258-43_IA_search_DM3.080_ACCEL_50_ACCEL_Cand_87.pfd
144.028133956,66.6742366696,-0.285944827935,-0.870428552129,1.39593708515,0.270840913057,0.856963171657,0.792554116318,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index17911HR_2258-43_IA_search_DM472.00_ACCEL_50_ACCEL_Cand_11.pfd
135.592365791,86.7855520268,-0.0799374992109,-1.51135705444,16.3758525848,13.096534729,0.663433214584,-0.954479990113,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index120812HR_0211-43_IA_search_DM3.260_ACCEL_50_ACCEL_Cand_12.pfd
101.014017284,88.9266686245,0.51140896093,-1.03098139044,2.91646695137,1.50808799267,0.0782674561849,-0.56334265366,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index181722HR_0207-44_IA_search_DM47.125_ACCEL_50_ACCEL_Cand_22.pfd
137.710658278,70.7630768661,-0.015722258897,-0.407929986254,0.72566151619,0.281521499157,0.115576559702,-1.01664510868,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index146476HR_0219-43_IA_search_DM5.680_ACCEL_50_ACCEL_Cand_76.pfd
128.661809577,51.8298899603,-0.0924329967607,-0.0664777456418,0.965364098549,0.166632801294,0.254987103814,-0.141578275135,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index46511HR_0222-44_IA_search_DM497.50_ACCEL_50_ACCEL_Cand_11.pfd
130.734426183,70.8683819532,-0.0797033172086,-1.23141405559,2.95705771446,1.46098184586,-0.0808911168902,-1.52758533488,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index125033HR_0214-44_IA_search_DM15.280_ACCEL_50_ACCEL_Cand_33.pfd
88.0938915818,118.081254911,0.703831484778,-1.5,1.24242162704,0.872753620148,0.873295750748,0.59233218105,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index223665HR_0214-44_IA_search_DM20.640_ACCEL_50_ACCEL_Cand_65.pfd
151.438571539,45.2251946278,-0.351879580693,0.703761192264,1.00230765343,0.19841991365,0.428859594511,-0.209853563655,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index20840HR_0219-43_IA_search_DM451.50_ACCEL_50_ACCEL_Cand_40.pfd
163.154995186,75.375753123,-0.730772421852,-0.659104348753,56.0870742798,39.8921508789,1.4482140886,1.93386587794,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1421HR_0211-43_IA_search_DM20.470_ACCEL_50_ACCEL_Cand_1.pfd
141.932287178,59.7632830818,-0.246082058867,-0.563463007152,1.52525925636,0.469363480806,0.370561725075,-0.9848840593,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index525108HR_0214-44_IA_search_DM10.410_ACCEL_50_ACCEL_Cand_108.pfd
135.865392538,68.0989108634,-0.328003647206,-0.99410917752,3.14001345634,0.503184378147,0.289657819982,-1.15071227923,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index89635HR_0207-44_IA_search_DM26.475_ACCEL_50_ACCEL_Cand_35.pfd
96.9617141015,96.8995993802,0.566521090785,-1.28103782862,3.46013784409,1.68814778328,0.202429002235,-0.692021431786,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index204327HR_0222-44_IA_search_DM27.325_ACCEL_50_ACCEL_Cand_27.pfd
126.81467047,68.9992754055,0.0296885443699,-1.20281748098,4.68726539612,3.32099056244,0.588225910327,-1.19154322677,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index4575HR_0211-43_IA_search_DM80.100_ACCEL_50_ACCEL_Cand_5.pfd
122.711825641,73.243885726,0.0566360639134,-1.22826745657,4.34046411514,2.51296639442,0.127759528637,-1.42393329802,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index821108HR_0219-43_IA_search_DM3.810_ACCEL_50_ACCEL_Cand_108.pfd
113.43181394,66.3989056447,0.0594471355358,-1.19877112009,2.94624209404,1.41630160809,-0.0105202777762,-1.54182448886,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index74912HR_0611-48_IA_search_DM45.100_ACCEL_50_ACCEL_Cand_12.pfd
131.649145798,77.0592411265,-0.228597745222,-1.09284429932,1.85324192047,0.537691712379,0.473008847508,-1.10685609386,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1251124HR_0611-48_IA_search_DM17.860_ACCEL_50_ACCEL_Cand_124.pfd
119.032747056,65.0267755514,0.313998908302,-0.531104754473,2.2424993515,1.57920002937,1.79986256834,3.07512945042,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index135288HR_0211-43_IA_search_DM2.820_ACCEL_50_ACCEL_Cand_88.pfd
136.412277296,72.3612403774,-0.121419770203,-1.13473943787,1.05631399155,0.479687869549,0.0677657322153,-1.61887071053,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1219102HR_0219-43_IA_search_DM9.520_ACCEL_50_ACCEL_Cand_102.pfd
123.695656208,76.7411721367,-0.0199271982014,-1.35082167674,2.4314994812,1.2899030447,0.461096771304,-1.31031739225,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index57616HR_0226-43_IA_search_DM39.525_ACCEL_50_ACCEL_Cand_16.pfd
129.130434641,71.1237316265,-0.107230924898,-1.27813778502,2.60590648651,1.6957244873,0.794961223529,0.202705641698,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1091144HR_0219-43_IA_search_DM1.140_ACCEL_50_ACCEL_Cand_144.pfd
111.744718288,67.8613913541,0.077552030255,-1.10484478074,1.92484843731,0.769486963749,-0.00416458490398,-1.13717538705,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index104642HR_0207-44_IA_search_DM8.160_ACCEL_50_ACCEL_Cand_42.pfd
104.891399527,87.4304763651,0.437425435222,-1.0334177688,1.16451084614,0.598875105381,0.946468515372,-0.142374845552,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1898111HR_0207-44_IA_search_DM1.840_ACCEL_50_ACCEL_Cand_111.pfd
134.179936126,61.1963050902,-0.122588384867,-0.999696480196,7.22665452957,4.15704202652,0.663691773009,-0.480730118818,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index61530HR_0611-48_IA_search_DM26.725_ACCEL_50_ACCEL_Cand_30.pfd
120.220642401,65.7320668275,0.150883130959,-1.05420923323,3.4633705616,2.21456170082,0.667112887128,-0.994187531235,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index70265HR_0226-43_IA_search_DM13.250_ACCEL_50_ACCEL_Cand_65.pfd
132.971626657,73.2151510294,0.0284887254752,-1.24345269932,5.61582231522,0.485037744045,-0.12458274964,-0.955695872583,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index89321HR_2251-43_IA_search_DM43.325_ACCEL_50_ACCEL_Cand_21.pfd
115.171439011,73.4952224249,0.170233329471,-1.2468909099,15.5639152527,7.93838787079,0.0823490785588,-1.11763251948,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index635HR_0214-44_IA_search_DM273.40_ACCEL_50_ACCEL_Cand_5.pfd
120.984500222,61.7658095373,-0.00325033039835,-0.50438771632,0.90494799614,0.327066987753,0.266102613082,-1.3105433141,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index11086HR_0207-44_IA_search_DM225.30_ACCEL_50_ACCEL_Cand_6.pfd
105.589736537,52.6967588303,0.295082010905,-0.0556225504697,6.09882926941,2.83622169495,1.50842440015,2.68679723314,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index10259HR_0226-43_IA_search_DM465.50_ACCEL_50_ACCEL_Cand_59.pfd
121.847590186,56.9069525686,0.0523233554735,-0.658807786735,1.45450901985,0.380980730057,0.173926258905,-1.20344843216,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index71887HR_0226-43_IA_search_DM5.760_ACCEL_50_ACCEL_Cand_87.pfd
125.458758012,76.627159921,-0.0196514098384,-1.38023443325,33.3503913879,31.7886924744,1.32185625667,1.15851525574,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index54124HR_0214-44_IA_search_DM10.720_ACCEL_50_ACCEL_Cand_24.pfd
142.080021154,64.0551220457,-0.0780538220034,-0.867638764905,1.19160199165,0.650757193565,0.714869034407,-0.980643219946,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index115476HR_0211-43_IA_search_DM9.540_ACCEL_50_ACCEL_Cand_76.pfd
121.886744695,75.2118131408,0.208281309189,-1.26341127153,5.67623901367,3.8978099823,0.557078867473,-1.08359836219,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index101424HR_2258-43_IA_search_DM17.940_ACCEL_50_ACCEL_Cand_24.pfd
122.855390883,55.1535484017,0.348817826751,-0.265702084892,1.44968676567,0.419635206461,0.736072533973,-0.541185032241,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index78080HR_0214-44_IA_search_DM5.680_ACCEL_50_ACCEL_Cand_80.pfd
